DOI	title	link_url	journal
https://doi.org/10.1103/PhysRevB.82.064512	Structure and physical properties of the noncentrosymmetric superconductor <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Mo</mtext></mrow><mn>3</mn></msub><msub><mrow><mtext>Al</mtext></mrow><mn>2</mn></msub><mtext>C</mtext></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.064512	prb
https://doi.org/10.1103/PhysRevB.82.075415	Quasifreestanding single-layer hexagonal boron nitride as a substrate for graphene synthesis	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075415	prb
https://doi.org/10.1103/PhysRevB.82.081407	Transport in gapped bilayer graphene: The role of potential fluctuations	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081407	prb
https://doi.org/10.1103/PhysRevB.82.075127	Quantum phase transitions of metals in two spatial dimensions. I. Ising-nematic order	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075127	prb
https://doi.org/10.1103/PhysRevB.82.075128	Quantum phase transitions of metals in two spatial dimensions. II. Spin density wave order	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075128	prb
https://doi.org/10.1103/PhysRevB.82.060402	Magnetically induced electric polarization in an organometallic magnet	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060402	prb
https://doi.org/10.1103/PhysRevB.82.085422	Tunable edge magnetism at graphene/graphane interfaces	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.085422	prb
https://doi.org/10.1103/PhysRevB.82.085423	Orbital selective and tunable Kondo effect of magnetic adatoms on graphene: Correlated electronic structure calculations	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.085423	prb
https://doi.org/10.1103/PhysRevB.82.081307	Fractional quantum Hall effect in CdTe	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081307	prb
https://doi.org/10.1103/PhysRevB.82.081308	Optically detected magnetic resonance at the quadrupole-split nuclear states in (In,Ga)As/GaAs quantum dots	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081308	prb
https://doi.org/10.1103/PhysRevB.82.085312	Geodesic scattering by surface deformations of a topological insulator	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.085312	prb
https://doi.org/10.1103/PhysRevB.82.085419	Full counting statistics in disordered graphene at the Dirac point: From ballistics to diffusion	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.085419	prb
https://doi.org/10.1103/PhysRevB.82.060508	Nanoscopic coexistence of magnetic and superconducting states within the FeAs layers of <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>CeFeAsO</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mtext>F</mtext><mi>x</mi></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060508	prb
https://doi.org/10.1103/PhysRevB.82.060509	Spin zeros and the origin of Fermi-surface reconstruction in the cuprates	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060509	prb
https://doi.org/10.1103/PhysRevB.82.075408	Pressure-dependent transition from atoms to nanoparticles in magnetron sputtering: Effect on <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>WSi</mtext></mrow><mn>2</mn></msub></mrow></math></span> film roughness and stress	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075408	prb
https://doi.org/10.1103/PhysRevB.82.060505	Evidence for triplet superconductivity in Josephson junctions with barriers of the ferromagnetic Heusler alloy <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Cu</mtext></mrow><mn>2</mn></msub><mtext>MnAl</mtext></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060505	prb
https://doi.org/10.1103/PhysRevB.82.081305	Momentum-resolved Landau-level spectroscopy of Dirac surface state in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Bi</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Se</mtext></mrow><mn>3</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081305	prb
https://doi.org/10.1103/PhysRevB.82.081403	Photon antibunching in the optical near field	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081403	prb
https://doi.org/10.1103/PhysRevB.82.054507	Doping evolution of the absolute value of the London penetration depth and superfluid density in single crystals of <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mtext>Ba</mtext><msub><mrow><mrow><mo>(</mo><mrow><msub><mrow><mtext>Fe</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mrow><mtext>Co</mtext></mrow><mi>x</mi></msub></mrow><mo>)</mo></mrow></mrow><mn>2</mn></msub><msub><mrow><mtext>As</mtext></mrow><mn>2</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.054507	prb
https://doi.org/10.1103/PhysRevB.82.060504	Angle-resolved specific heat in iron-based superconductors: The case for a nodeless extended <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mi>s</mi></math></span>-wave gap	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060504	prb
https://doi.org/10.1103/PhysRevB.82.075405	Epitaxial growth of hexagonal boron nitride monolayers by a three-step boration-oxidation-nitration process	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075405	prb
https://doi.org/10.1103/PhysRevB.82.081402	Dynamically reconfigurable directionality of plasmon-based single photon sources	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081402	prb
https://doi.org/10.1103/PhysRevB.82.060101	Evidence from x-ray diffraction of orientational ordering in phase III of solid hydrogen at pressures up to 183 GPa	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060101	prb
https://doi.org/10.1103/PhysRevB.82.075404	Role of electronic friction during the scattering of vibrationally excited nitric oxide molecules from Au(111)	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075404	prb
https://doi.org/10.1103/PhysRevB.82.081102	Projector self-consistent <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mtext>DFT</mtext><mo>+</mo><mi>U</mi></mrow></math></span> using nonorthogonal generalized Wannier functions	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081102	prb
https://doi.org/10.1103/PhysRevB.82.081303	Probing the helical edge states of a topological insulator by Cooper-pair injection	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081303	prb
https://doi.org/10.1103/PhysRevB.82.085102	Isotropic to anisotropic transition in a fractional quantum Hall state	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.085102	prb
https://doi.org/10.1103/PhysRevB.82.064404	Quantum phase transitions in single-crystal <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Mn</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mrow><mtext>Fe</mtext></mrow><mi>x</mi></msub><mtext>Si</mtext></mrow></math></span> and <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Mn</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mrow><mtext>Co</mtext></mrow><mi>x</mi></msub><mtext>Si</mtext></mrow></math></span>: Crystal growth, magnetization, ac susceptibility, and specific heat	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.064404	prb
https://doi.org/10.1103/PhysRevB.82.075403	Coherent spin manipulation in an exchange-only qubit	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.075403	prb
https://doi.org/10.1103/PhysRevB.82.081101	Higher-accuracy van der Waals density functional	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.081101	prb
https://doi.org/10.1103/PhysRevB.82.060501	Frequency-dependent ultrasound attenuation in superfluid <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mmultiscripts><mtext>H</mtext><mprescripts></mprescripts><none></none><mn>3</mn></mmultiscripts><mtext>e</mtext></mrow></math></span> in aerogel	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.060501	prb
https://doi.org/10.1103/PhysRevB.82.064503	Stability of exfoliated <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Bi</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Sr</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>Dy</mtext></mrow><mi>x</mi></msub><msub><mrow><mtext>Ca</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mrow><mtext>Cu</mtext></mrow><mn>2</mn></msub><msub><mtext>O</mtext><mrow><mn>8</mn><mo>+</mo><mi>δ</mi></mrow></msub></mrow></math></span> studied by Raman microscopy	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.064503	prb
https://doi.org/10.1103/PhysRevB.82.064501	Nodes in the gap structure of the iron arsenide superconductor <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mtext>Ba</mtext><msub><mrow><mrow><mo>(</mo><mrow><msub><mrow><mtext>Fe</mtext></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mrow><mtext>Co</mtext></mrow><mi>x</mi></msub></mrow><mo>)</mo></mrow></mrow><mn>2</mn></msub><msub><mrow><mtext>As</mtext></mrow><mn>2</mn></msub></mrow></math></span> from <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mi>c</mi></math></span>-axis heat transport measurements	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.064501	prb
https://doi.org/10.1103/PhysRevB.82.020515	Evidence of a universal and isotropic <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mn>2</mn><mi>Δ</mi><mo>/</mo><msub><mi>k</mi><mi>B</mi></msub><msub><mi>T</mi><mi>C</mi></msub></mrow></math></span> ratio in 122-type iron pnictide superconductors over a wide doping range	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.020515	prb
https://doi.org/10.1103/PhysRevB.82.035445	Orbital order in bilayer graphene at filling factor <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mi>ν</mi><mo>=</mo><mo>−</mo><mn>1</mn></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.035445	prb
https://doi.org/10.1103/PhysRevB.82.041413	Edge magnetotransport fingerprints in disordered graphene nanoribbons	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.041413	prb
https://doi.org/10.1103/PhysRevB.82.041311	Phase-sensitive probes of nuclear polarization in spin-blockaded transport	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.041311	prb
https://doi.org/10.1103/PhysRevB.82.014112	Oxygen/noble gas binary phase diagrams at 296 K and high pressures	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.014112	prb
https://doi.org/10.1103/PhysRevB.82.041310	Excitation spectra of terahertz Bloch emission in semiconductor superlattices	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.041310	prb
https://doi.org/10.1103/PhysRevB.82.041411	Decoupling graphene from SiC(0001) via oxidation	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.041411	prb
https://doi.org/10.1103/PhysRevB.82.041412	Measurement of the electronic compressibility of bilayer graphene	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.041412	prb
https://doi.org/10.1103/PhysRevB.82.045122	Model Hamiltonian for topological insulators	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.045122	prb
https://doi.org/10.1103/PhysRevB.82.014303	Candidate theories to explain the anomalous spectroscopic signatures of atomic H in molecular <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mtext>H</mtext><mn>2</mn></msub></mrow></math></span> crystals	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.014303	prb
https://doi.org/10.1103/PhysRevB.82.020407	Hysteretic synchronization of nonlinear spin-torque oscillators	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.020407	prb
https://doi.org/10.1103/PhysRevB.82.035120	Local electronic structure of <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msup><mrow><mtext>Fe</mtext></mrow><mrow><mn>2</mn><mo>+</mo></mrow></msup></mrow></math></span> impurities in MgO thin films: Temperature-dependent soft x-ray absorption spectroscopy study	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.035120	prb
https://doi.org/10.1103/PhysRevB.82.045313	Zero-bias anomaly of quantum point contacts in the low-conductance limit	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.045313	prb
https://doi.org/10.1103/PhysRevB.82.041306	Nonequilibrium electron spectroscopy of Luttinger liquids	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.041306	prb
https://doi.org/10.1103/PhysRevB.82.041304	Zero differential resistance in two-dimensional electron systems at large filling factors	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.041304	prb
https://doi.org/10.1103/PhysRevB.82.014421	Extreme sensitivity of a frustrated quantum magnet: <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mi mathvariant="normal">Cs</mi><mn>2</mn></msub><mi mathvariant="normal">Cu</mi><msub><mi mathvariant="normal">Cl</mi><mn>4</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.014421	prb
https://doi.org/10.1103/PhysRevB.82.014527	Point-contact spectroscopy in heavy-fermion superconductors	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.014527	prb
https://doi.org/10.1103/PhysRevB.82.035428	Nematic valley ordering in quantum Hall systems	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.035428	prb
https://doi.org/10.1103/PhysRevB.82.020405	Ferrimagnetic cagelike <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>Fe</mtext></mrow><mn>4</mn></msub><msub><mtext>O</mtext><mn>6</mn></msub></mrow></math></span> cluster: Structure determination from infrared dissociation spectroscopy	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.020405	prb
https://doi.org/10.1103/PhysRevB.82.014521	Competing order and nature of the pairing state in the iron pnictides	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.014521	prb
https://doi.org/10.1103/PhysRevB.82.020403	Tilted elliptical Dirac cones at a half-metal surface	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.020403	prb
https://doi.org/10.1103/PhysRevB.82.020404	Multiferroic phase of doped delafossite <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>CuFeO</mtext></mrow><mn>2</mn></msub></mrow></math></span> identified using inelastic neutron scattering	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.020404	prb
https://doi.org/10.1103/PhysRevB.82.024419	Schwinger boson mean field theories of spin liquid states on a honeycomb lattice: Projective symmetry group analysis and critical field theory	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.024419	prb
https://doi.org/10.1103/PhysRevB.82.041406	Charged impurity scattering in bilayer graphene	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.041406	prb
https://doi.org/10.1103/PhysRevB.82.024509	Superconductivity-induced distortions of phonon lineshapes in niobium	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.024509	prb
https://doi.org/10.1103/PhysRevB.82.035112	Fermi surface evolution through a heavy-fermion superconductor-to-antiferromagnet transition: de Haas–van Alphen effect in Cd-substituted <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>CeCoIn</mtext></mrow><mn>5</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.035112	prb
https://doi.org/10.1103/PhysRevB.82.020506	Effects of magnetism and doping on the electron-phonon coupling in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mtext>BaFe</mtext></mrow><mn>2</mn></msub><msub><mrow><mtext>As</mtext></mrow><mn>2</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.82.020506	prb
